gRNA,threshold
CROPseq_dCas9_DS_CCNE2_+_95907328.23-P1P2,1.0
CROPseq_dCas9_DS_CCNE2_+_95907382.23-P1P2,1.0
CROPseq_dCas9_DS_CCNE2_+_95907406.23-P1P2,1.0
CROPseq_dCas9_DS_CCNE2_-_95907017.23-P1P2,1.0
CROPseq_dCas9_DS_CPQ_+_97657557.23-P1P2,1.0
CROPseq_dCas9_DS_CPQ_+_97657573.23-P1P2,1.0
CROPseq_dCas9_DS_CPQ_-_97657567.23-P1P2,1.0
CROPseq_dCas9_DS_CPQ_-_97657591.23-P1P2,1.0
CROPseq_dCas9_DS_DSCC1_+_120867694.23-P1P2,1.0
CROPseq_dCas9_DS_DSCC1_+_120868042.23-P1P2,1.0
CROPseq_dCas9_DS_DSCC1_-_120867704.23-P1P2,1.0
CROPseq_dCas9_DS_DSCC1_-_120868119.23-P1P2,1.0
CROPseq_dCas9_DS_FAM83A_+_124194986-P1P2,1.0
CROPseq_dCas9_DS_FAM83A_+_124195012-P1P2,1.0
CROPseq_dCas9_DS_FAM83A_-_124194976-P1P2,1.0
CROPseq_dCas9_DS_FAM83A_-_124194996-P1P2,1.0
CROPseq_dCas9_DS_GATA1-A,1.0
CROPseq_dCas9_DS_GATA1-B,1.0
CROPseq_dCas9_DS_GATA1-C,1.0
CROPseq_dCas9_DS_GATA1-D,1.0
CROPseq_dCas9_DS_HS2-A,1.0
CROPseq_dCas9_DS_HS2-B,1.0
CROPseq_dCas9_DS_HS2-C,1.0
CROPseq_dCas9_DS_HS2-D,1.0
CROPseq_dCas9_DS_LRRCC1_+_86019483.23-P1P2,1.0
CROPseq_dCas9_DS_LRRCC1_+_86019509.23-P1P2,1.0
CROPseq_dCas9_DS_LRRCC1_+_86019522.23-P1P2,1.0
CROPseq_dCas9_DS_LRRCC1_+_86019818.23-P1P2,1.0
CROPseq_dCas9_DS_MYC-A,1.0
CROPseq_dCas9_DS_MYC-B,1.0
CROPseq_dCas9_DS_MYC-C,1.0
CROPseq_dCas9_DS_MYC-D,1.0
CROPseq_dCas9_DS_OXR1_+_107670106.23,1.0
CROPseq_dCas9_DS_OXR1_+_107670159.23,1.0
CROPseq_dCas9_DS_OXR1_+_107670422.23,1.0
CROPseq_dCas9_DS_OXR1_-_107670413.23,1.0
CROPseq_dCas9_DS_PHF20L1_+_133787682-P1P2,1.0
CROPseq_dCas9_DS_PHF20L1_+_133788017-P1P2,1.0
CROPseq_dCas9_DS_PHF20L1_+_133788065-P1P2,1.0
CROPseq_dCas9_DS_PHF20L1_-_133787636-P1P2,1.0
CROPseq_dCas9_DS_RIPK2_+_90770127.23-P1P2,1.0
CROPseq_dCas9_DS_RIPK2_+_90770318.23-P1P2,1.0
CROPseq_dCas9_DS_RIPK2_-_90770297.23-P1P2,1.0
CROPseq_dCas9_DS_RIPK2_-_90770465.23-P1P2,1.0
CROPseq_dCas9_DS_STK3_+_99837558.23-P1P2,1.0
CROPseq_dCas9_DS_STK3_+_99837574.23-P1P2,1.0
CROPseq_dCas9_DS_STK3_+_99837894.23-P1P2,1.0
CROPseq_dCas9_DS_STK3_-_99837866.23-P1P2,1.0
CROPseq_dCas9_DS_UBR5_+_103424908.23-P1P2,1.0
CROPseq_dCas9_DS_UBR5_+_103424940.23-P1P2,1.0
CROPseq_dCas9_DS_UBR5_-_103424644.23-P1P2,1.0
CROPseq_dCas9_DS_UBR5_-_103424857.23-P1P2,1.0
CROPseq_dCas9_DS_ZFPM2-A,1.0
CROPseq_dCas9_DS_ZFPM2-B,1.0
CROPseq_dCas9_DS_ZFPM2-C,1.0
CROPseq_dCas9_DS_ZFPM2-D,1.0
CROPseq_dCas9_DS_non-targeting_00000,1.0
CROPseq_dCas9_DS_non-targeting_00001,1.0
CROPseq_dCas9_DS_non-targeting_00002,1.0
CROPseq_dCas9_DS_non-targeting_00003,1.0
CROPseq_dCas9_DS_non-targeting_00004,1.0
CROPseq_dCas9_DS_non-targeting_00005,1.0
CROPseq_dCas9_DS_non-targeting_00006,1.0
CROPseq_dCas9_DS_non-targeting_00007,1.0
CROPseq_dCas9_DS_non-targeting_00008,1.0
CROPseq_dCas9_DS_non-targeting_00009,1.0
CROPseq_dCas9_DS_non-targeting_00010,1.0
CROPseq_dCas9_DS_non-targeting_00011,1.0
CROPseq_dCas9_DS_non-targeting_00012,1.0
CROPseq_dCas9_DS_non-targeting_00013,1.0
CROPseq_dCas9_DS_non-targeting_00014,1.0
CROPseq_dCas9_DS_non-targeting_00015,1.0
CROPseq_dCas9_DS_non-targeting_00016,1.0
CROPseq_dCas9_DS_non-targeting_00017,1.0
CROPseq_dCas9_DS_non-targeting_00018,1.0
CROPseq_dCas9_DS_non-targeting_00019,1.0
CROPseq_dCas9_DS_non-targeting_00020,1.0
CROPseq_dCas9_DS_non-targeting_00021,1.0
CROPseq_dCas9_DS_non-targeting_00022,1.0
CROPseq_dCas9_DS_non-targeting_00023,1.0
CROPseq_dCas9_DS_non-targeting_00024,1.0
CROPseq_dCas9_DS_non-targeting_00025,1.0
CROPseq_dCas9_DS_non-targeting_00026,1.0
CROPseq_dCas9_DS_non-targeting_00027,1.0
CROPseq_dCas9_DS_non-targeting_00028,1.0
CROPseq_dCas9_DS_non-targeting_00029,1.0
